Tanggal,Jam,Lintang,Bujur,Magnitude,Kedalaman,Wilayah,Dirasakan
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
23 Okt 2025,18:46:12 WIB,6.17 LS,131.08 BT,6.1,117 km,Pusat gempa berada di laut 192 km BaratDaya Maluku Tenggara,"II Sorong, III Kaimana, II Saumlaki"
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,03:12:11 WIB,4.00 LS,121.96 BT,3.0,5 km,Pusat gempa berada di darat 4 km timur laut Kolaka Timur,III Kolaka Timur
24 Okt 2025,08:52:03 WIB,4.31 LS,122.39 BT,3.3,10 km,Pusat gempa berada di darat 9 km Barat Daya Konawe Selatan,"III Andoolo, III Palangga"
24 Okt 2025,08:52:03 WIB,4.31 LS,122.39 BT,3.3,10 km,Pusat gempa berada di darat 9 km Barat Daya Konawe Selatan,"III Andoolo, III Palangga"
24 Okt 2025,08:52:03 WIB,4.31 LS,122.39 BT,3.3,10 km,Pusat gempa berada di darat 9 km Barat Daya Konawe Selatan,"III Andoolo, III Palangga"
24 Okt 2025,08:52:03 WIB,4.31 LS,122.39 BT,3.3,10 km,Pusat gempa berada di darat 9 km Barat Daya Konawe Selatan,"III Andoolo, III Palangga"
24 Okt 2025,08:52:03 WIB,4.31 LS,122.39 BT,3.3,10 km,Pusat gempa berada di darat 9 km Barat Daya Konawe Selatan,"III Andoolo, III Palangga"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,67 km Tenggara LEMBATA-NTT,-
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
24 Okt 2025,11:46:36 WIB,9.03 LS,123.73 BT,5.3,108 km,Pusat gempa berada di laut 67 km Tenggara Lembata,"II Maumere, II Ende"
26 Okt 2025,10:59:17 WIB,2.08 LS,120.67 BT,4.5,5 km,Pusat gempa berada di darat 76 km barat daya Poso,"II Masamba, II-III Pamona"
26 Okt 2025,10:59:17 WIB,2.08 LS,120.67 BT,4.5,5 km,Pusat gempa berada di darat 76 km barat daya Poso,"II Masamba, II-III Pamona"
26 Okt 2025,10:59:17 WIB,2.08 LS,120.67 BT,4.5,5 km,Pusat gempa berada di darat 76 km barat daya Poso,"II Masamba, II-III Pamona"
25 Okt 2025,11:56:27 WIB,4.43 LU,96.51 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, II Aceh Selatan"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, II Aceh Selatan"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
25 Okt 2025,11:56:27 WIB,4.42 LU,96.50 BT,5.0,10 km,Pusat gempa berada di darat 29 km timur laut Kab. Nagan Raya,"III Nagan Raya, II-III Bener Meriah, II-III Aceh Tengah, III Aceh Selatan, III Aceh Utara"
