Tanggal,Jam,Lintang,Bujur,Magnitude,Kedalaman,Wilayah,Dirasakan
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
