Tanggal,Jam,Lintang,Bujur,Magnitude,Kedalaman,Wilayah,Dirasakan
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,10:38:59 WIB,3.14 LS,128.25 BT,3.3,5 km,Pusat gempa berada di 10 km barat laut Kairatu Barat,III-IV Piru
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,15:04:02 WIB,2.68 LS,139.44 BT,5.3,52 km,Pusat gempa berada di darat 107 km barat daya Jayapura,"II Genyem, II-III Sentani"
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
30 Okt 2025,19:08:04 WIB,6.69 LS,105.20 BT,4.0,21 km,Pusat gempa berada di laut 41 km barat daya Sumur,II Sumur
31 Okt 2025,15:51:22 WIB,7.11 LS,109.92 BT,3.4,10 km,Pusat gempa berada di darat 28 km timur laut Wonosobo,"II Dieng, II Batang"
31 Okt 2025,15:51:22 WIB,7.11 LS,109.92 BT,3.4,10 km,Pusat gempa berada di darat 28 km timur laut Wonosobo,"II Dieng, II Batang"
31 Okt 2025,15:51:22 WIB,7.11 LS,109.92 BT,3.4,10 km,Pusat gempa berada di darat 28 km timur laut Wonosobo,"II Dieng, II Batang"
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,I-II Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
31 Okt 2025,16:54:07 WIB,2.70 LU,117.70 BT,4.0,5 km,Pusat gempa berada di darat 73 km tenggara Tarakan,II-III Tanjung Selor
01 Nov 2025,00:02:21 WIB,6.11 LS,133.20 BT,5.1,55 km,71 km Tenggara MALUKUTENGGARA,-
01 Nov 2025,00:02:21 WIB,6.11 LS,133.20 BT,5.1,55 km,71 km Tenggara MALUKUTENGGARA,-
